ufid,courses,environment,group_size,study_style
10000781,COP3502|COP4600|MAC2311|CIS4930,moderate,large,interactive
10000782,EEL3701|PHY2048|COP3530|CDA3101,quiet,medium,casual
10000783,COP4600|COP3502|EEL3701,moderate,small,casual
10000784,CDA3101|STA2023|CEN3031|COP3502,moderate,large,focused
10000785,CEN3031|MAC2311|STA2023|CIS4930|COP3530,lively,small,casual
10000786,MAC2311|CDA3101|PHY2048|COP4600,moderate,medium,focused
10000787,COP4600|CIS4930|COP3502,moderate,small,interactive
10000788,COP3502|COP3530|PHY2048,moderate,large,casual
10000789,COP3502|COP3530|MAC2311|PHY2048|COP4600,quiet,small,focused
10000790,MAC2311|STA2023|CIS4930|EEL3701|COP3502,moderate,medium,casual
10000791,CEN3031|COP4600|PHY2048|COP3502,quiet,small,focused
10000792,CIS4930|COP3502|EEL3701,moderate,small,interactive
10000793,PHY2048|EEL3701|MAC2311|CDA3101,quiet,medium,focused
10000794,EEL3701|PHY2048|COP3530|STA2023|COP4600,lively,medium,interactive
10000795,COP4600|CEN3031|COP3530|STA2023,quiet,medium,focused
10000796,EEL3701|CEN3031|CDA3101|COP4600,moderate,large,interactive
10000797,COP3502|STA2023|MAC2311|PHY2048|CDA3101,lively,large,casual
10000798,EEL3701|CEN3031|PHY2048|COP4600,lively,large,focused
10000799,COP3502|COP3530|CIS4930|MAC2311|CEN3031,moderate,large,casual
10000800,CDA3101|STA2023|MAC2311|PHY2048|EEL3701,lively,large,focused
10000801,CDA3101|MAC2311|CIS4930,quiet,small,interactive
10000802,CDA3101|COP4600|STA2023|CIS4930,moderate,small,casual
10000803,COP3530|CDA3101|CIS4930,quiet,small,interactive
10000804,CIS4930|EEL3701|PHY2048,quiet,medium,interactive
10000805,STA2023|PHY2048|CEN3031,quiet,large,casual
10000806,EEL3701|MAC2311|CDA3101,moderate,medium,casual
10000807,STA2023|EEL3701|COP3502|COP3530|COP4600,lively,large,interactive
10000808,MAC2311|COP4600|CDA3101|COP3530|PHY2048,moderate,large,focused
10000809,COP3502|COP4600|CDA3101|CIS4930|EEL3701,moderate,medium,casual
10000810,PHY2048|COP3530|STA2023|EEL3701|COP4600,moderate,medium,casual
10000811,MAC2311|PHY2048|CDA3101|COP3502,lively,large,focused
10000812,COP4600|STA2023|MAC2311,lively,small,interactive
10000813,CEN3031|COP3502|EEL3701|PHY2048,quiet,medium,focused
10000814,COP4600|STA2023|COP3502,lively,medium,casual
10000815,COP3530|EEL3701|MAC2311|COP4600,lively,large,interactive
10000816,COP3502|STA2023|PHY2048|EEL3701|CDA3101,lively,large,focused
10000817,CEN3031|CDA3101|EEL3701|COP3530,moderate,medium,interactive
10000818,CIS4930|CDA3101|COP3530|COP3502,lively,small,focused
10000819,COP3530|PHY2048|CDA3101,quiet,small,casual
10000820,COP3502|EEL3701|STA2023,lively,large,focused
10000821,EEL3701|STA2023|COP4600|CIS4930,quiet,large,focused
10000822,STA2023|PHY2048|CDA3101,quiet,large,casual
10000823,CDA3101|CEN3031|MAC2311|STA2023,moderate,large,casual
10000824,PHY2048|CEN3031|STA2023|MAC2311|EEL3701,moderate,medium,interactive
10000825,CDA3101|PHY2048|COP3502,lively,large,casual
10000826,MAC2311|CEN3031|CDA3101|COP3530|EEL3701,moderate,large,interactive
10000827,COP3530|STA2023|MAC2311|COP3502|PHY2048,lively,large,focused
10000828,EEL3701|COP3530|MAC2311,moderate,small,casual
10000829,EEL3701|COP3502|CIS4930|COP4600|MAC2311,quiet,large,interactive
10000830,CEN3031|CIS4930|EEL3701|STA2023|PHY2048,moderate,medium,interactive
10000831,COP3502|CDA3101|CIS4930|COP4600,moderate,large,casual
10000832,COP3530|CDA3101|EEL3701|COP4600|COP3502,quiet,large,casual
10000833,CEN3031|COP3502|PHY2048,lively,small,interactive
10000834,COP4600|MAC2311|EEL3701|CEN3031|PHY2048,lively,small,focused
10000835,COP3530|COP4600|CDA3101|EEL3701,moderate,medium,casual
10000836,CDA3101|PHY2048|COP4600,lively,large,casual
10000837,CDA3101|EEL3701|COP4600,moderate,large,focused
10000838,EEL3701|PHY2048|COP3502,lively,medium,focused
10000839,COP4600|EEL3701|PHY2048,moderate,large,focused
10000840,PHY2048|COP3530|EEL3701|MAC2311|COP4600,lively,medium,focused
10000841,COP3502|CIS4930|COP3530|PHY2048,moderate,large,focused
10000842,EEL3701|CIS4930|COP3530|CEN3031,lively,small,focused
10000843,MAC2311|CDA3101|CEN3031|STA2023,moderate,large,focused
10000844,CDA3101|EEL3701|COP3502|COP4600|COP3530,moderate,large,focused
10000845,MAC2311|CEN3031|COP4600|STA2023|COP3502,moderate,medium,focused
10000846,CIS4930|EEL3701|COP4600|COP3530,lively,medium,interactive
10000847,PHY2048|COP3502|EEL3701|COP4600,moderate,medium,interactive
10000848,CDA3101|EEL3701|COP4600|STA2023,lively,small,focused
10000849,EEL3701|CIS4930|MAC2311,quiet,small,casual
10000850,STA2023|CIS4930|CDA3101|MAC2311,quiet,small,casual
10000851,COP3530|CIS4930|COP4600|CEN3031|COP3502,moderate,medium,interactive
10000852,MAC2311|COP3502|CEN3031|STA2023|COP3530,quiet,large,casual
10000853,EEL3701|CDA3101|COP3502|STA2023,quiet,large,focused
10000854,PHY2048|STA2023|COP3530|COP3502|MAC2311,quiet,large,casual
10000855,PHY2048|EEL3701|STA2023,moderate,large,focused
10000856,CIS4930|EEL3701|STA2023|PHY2048|COP3530,lively,small,interactive
10000857,PHY2048|CIS4930|CEN3031|STA2023|COP3502,moderate,medium,focused
10000858,CDA3101|EEL3701|COP3530,moderate,large,casual
10000859,PHY2048|CEN3031|CIS4930|MAC2311,moderate,large,interactive
10000860,EEL3701|COP4600|CDA3101|STA2023,moderate,small,casual
10000861,CDA3101|STA2023|EEL3701,quiet,large,interactive
10000862,CIS4930|COP4600|EEL3701|COP3502,lively,medium,interactive
10000863,STA2023|CEN3031|CIS4930,quiet,small,interactive
10000864,CEN3031|EEL3701|PHY2048|CIS4930,quiet,small,focused
10000865,MAC2311|CEN3031|COP4600,quiet,large,focused
10000866,CEN3031|COP3502|CIS4930|COP4600,lively,large,interactive
10000867,CIS4930|STA2023|COP4600,quiet,small,interactive
10000868,MAC2311|COP4600|STA2023|CDA3101|CEN3031,quiet,medium,casual
10000869,CDA3101|COP4600|MAC2311,quiet,large,casual
10000870,CDA3101|CIS4930|COP4600|MAC2311,quiet,small,casual
10000871,EEL3701|CIS4930|CEN3031|COP3502|COP3530,quiet,medium,focused
10000872,COP3502|MAC2311|EEL3701,lively,small,interactive
10000873,CEN3031|CIS4930|COP3502|MAC2311,lively,small,focused
10000874,COP3530|CDA3101|COP3502,moderate,large,interactive
10000875,EEL3701|CDA3101|CIS4930,lively,medium,casual
10000876,COP3502|CDA3101|MAC2311,quiet,large,casual
10000877,COP3530|EEL3701|COP4600|CEN3031|STA2023,moderate,small,focused
10000878,COP4600|COP3502|MAC2311|STA2023|COP3530,quiet,small,focused
10000879,CEN3031|MAC2311|PHY2048|COP3502|CIS4930,moderate,medium,interactive
10000880,CEN3031|COP4600|EEL3701|PHY2048|CDA3101,lively,small,focused
10000881,MAC2311|CEN3031|EEL3701|CDA3101|CIS4930,moderate,large,interactive
10000882,EEL3701|CEN3031|COP4600|COP3530,moderate,small,focused
10000883,CEN3031|COP3530|COP4600,lively,large,interactive
10000884,PHY2048|MAC2311|CDA3101,moderate,medium,focused
10000885,MAC2311|CDA3101|COP3502|CEN3031,quiet,small,interactive
10000886,CEN3031|CIS4930|STA2023,moderate,large,focused
10000887,PHY2048|COP3502|STA2023|CEN3031,quiet,large,interactive
10000888,CEN3031|CIS4930|EEL3701|CDA3101|COP3530,quiet,medium,interactive
10000889,CDA3101|CEN3031|STA2023|COP4600,moderate,small,focused
10000890,EEL3701|STA2023|PHY2048|CDA3101,moderate,medium,casual
10000891,CIS4930|MAC2311|CDA3101|STA2023,lively,medium,interactive
10000892,COP3530|CDA3101|STA2023|COP4600,moderate,large,casual
10000893,COP3530|COP3502|STA2023|EEL3701,lively,large,casual
10000894,COP3530|CEN3031|MAC2311|CIS4930|CDA3101,quiet,large,interactive
10000895,COP3530|MAC2311|CEN3031,lively,medium,focused
10000896,COP4600|CEN3031|EEL3701,lively,small,focused
10000897,PHY2048|CDA3101|MAC2311,quiet,small,interactive
10000898,EEL3701|CIS4930|COP4600,lively,small,focused
10000899,STA2023|MAC2311|COP3530|CIS4930,moderate,small,focused
10000900,EEL3701|PHY2048|CEN3031|CIS4930|COP3502,lively,small,focused
10000901,CEN3031|CIS4930|COP3502,moderate,large,focused
10000902,CEN3031|CIS4930|STA2023,moderate,large,focused
10000903,COP4600|CEN3031|PHY2048,lively,large,focused
10000904,MAC2311|COP3530|CEN3031,quiet,medium,interactive
10000905,COP3530|COP3502|EEL3701|MAC2311|COP4600,moderate,large,casual
10000906,COP3502|EEL3701|COP4600|PHY2048|CDA3101,quiet,large,focused
10000907,COP3502|COP4600|PHY2048,lively,small,interactive
10000908,PHY2048|STA2023|COP3502|EEL3701|CEN3031,quiet,small,interactive
10000909,COP3502|CIS4930|CEN3031|STA2023,quiet,large,casual
10000910,EEL3701|PHY2048|CEN3031|MAC2311|STA2023,lively,medium,casual
10000911,COP3502|MAC2311|CIS4930|STA2023,moderate,medium,casual
10000912,COP3530|CEN3031|CIS4930,quiet,medium,focused
10000913,EEL3701|CIS4930|CEN3031|COP3502|CDA3101,lively,medium,casual
10000914,COP3502|STA2023|CEN3031|CDA3101,quiet,medium,casual
10000915,CEN3031|COP3530|PHY2048|STA2023|COP4600,lively,large,interactive
10000916,COP3502|MAC2311|PHY2048|CDA3101,lively,small,casual
10000917,COP4600|CIS4930|COP3502|CEN3031,lively,large,casual
10000918,STA2023|EEL3701|CEN3031,moderate,small,focused
10000919,EEL3701|CEN3031|PHY2048,quiet,small,focused
10000920,COP4600|COP3502|COP3530|CIS4930|STA2023,lively,large,casual
10000921,MAC2311|COP3502|EEL3701|CIS4930,moderate,large,interactive
10000922,CDA3101|EEL3701|COP3502|CEN3031,quiet,large,interactive
10000923,CEN3031|CDA3101|CIS4930|STA2023,moderate,medium,focused
10000924,STA2023|COP4600|COP3502,quiet,medium,casual
10000925,EEL3701|PHY2048|COP4600|STA2023|CDA3101,moderate,medium,focused
10000926,EEL3701|COP3530|COP3502,lively,small,casual
10000927,PHY2048|CDA3101|STA2023|EEL3701|COP4600,moderate,medium,casual
10000928,CIS4930|CEN3031|PHY2048,quiet,medium,focused
10000929,MAC2311|CDA3101|EEL3701|COP4600|COP3530,quiet,large,casual
10000930,STA2023|COP3530|CDA3101|COP3502,quiet,large,casual
10000931,CDA3101|COP3502|STA2023|CIS4930,lively,small,casual
10000932,CIS4930|CDA3101|MAC2311|PHY2048,lively,medium,focused
10000933,CIS4930|PHY2048|COP3530|CDA3101,moderate,large,casual
10000934,EEL3701|COP3502|CIS4930|COP3530,moderate,small,focused
10000935,CEN3031|STA2023|COP3530|COP3502,moderate,medium,focused
10000936,COP3530|EEL3701|PHY2048|CDA3101,moderate,medium,focused
10000937,COP3530|STA2023|COP4600|MAC2311|CDA3101,lively,small,focused
10000938,COP3530|MAC2311|COP4600|STA2023,lively,large,casual
10000939,CEN3031|EEL3701|CIS4930|MAC2311|STA2023,lively,large,focused
10000940,STA2023|COP3502|EEL3701|COP4600|PHY2048,moderate,medium,interactive
10000941,PHY2048|EEL3701|CIS4930|MAC2311,lively,small,focused
10000942,COP3530|PHY2048|COP3502|EEL3701|MAC2311,lively,small,casual
10000943,MAC2311|EEL3701|CEN3031|STA2023,quiet,small,interactive
10000944,CIS4930|MAC2311|COP3502|EEL3701|STA2023,moderate,medium,focused
10000945,CDA3101|PHY2048|EEL3701,moderate,medium,focused
10000946,COP3530|STA2023|CEN3031,quiet,medium,focused
10000947,CDA3101|COP4600|EEL3701|PHY2048,quiet,medium,casual
10000948,COP3530|CIS4930|EEL3701|CEN3031|COP4600,lively,small,casual
10000949,COP4600|COP3502|CDA3101|CIS4930,lively,medium,casual
10000950,CDA3101|PHY2048|COP4600,lively,large,focused
10000951,MAC2311|STA2023|COP3502|COP4600|PHY2048,lively,large,interactive
10000952,EEL3701|PHY2048|CEN3031,moderate,medium,focused
10000953,CDA3101|COP3530|CEN3031,lively,medium,casual
10000954,CEN3031|COP3502|CDA3101|STA2023,quiet,medium,casual
10000955,COP4600|CDA3101|MAC2311|PHY2048|CEN3031,lively,large,focused
10000956,CIS4930|COP3530|EEL3701|COP3502|PHY2048,quiet,large,interactive
10000957,EEL3701|COP4600|CIS4930,quiet,large,focused
10000958,STA2023|COP4600|CDA3101|COP3530|EEL3701,quiet,large,focused
10000959,COP3530|CIS4930|MAC2311|COP4600|STA2023,quiet,large,focused
10000960,CDA3101|COP4600|STA2023|CEN3031|PHY2048,quiet,medium,casual
10000961,STA2023|EEL3701|CDA3101|MAC2311,lively,large,focused
10000962,EEL3701|PHY2048|STA2023|CDA3101|COP4600,moderate,medium,interactive
10000963,CEN3031|STA2023|CDA3101|PHY2048,quiet,large,interactive
10000964,COP4600|STA2023|COP3530|PHY2048|CEN3031,quiet,medium,interactive
10000965,PHY2048|EEL3701|CDA3101|COP4600,moderate,large,casual
10000966,STA2023|PHY2048|COP4600,lively,medium,casual
10000967,EEL3701|MAC2311|PHY2048|COP3502,lively,large,casual
10000968,COP3502|STA2023|CDA3101,lively,large,focused
10000969,PHY2048|STA2023|COP3530|COP4600,lively,medium,focused
10000970,CEN3031|COP3530|EEL3701,lively,large,interactive
10000971,COP3502|CEN3031|CIS4930,moderate,small,focused
10000972,PHY2048|CIS4930|CEN3031,moderate,medium,casual
10000973,CDA3101|CIS4930|COP4600|COP3530|MAC2311,quiet,small,casual
10000974,PHY2048|MAC2311|CIS4930|EEL3701|COP3502,lively,large,interactive
10000975,PHY2048|EEL3701|COP3502|CDA3101,moderate,small,focused
10000976,CIS4930|PHY2048|EEL3701|CDA3101,lively,medium,interactive
10000977,MAC2311|COP3502|CDA3101|COP3530,lively,large,interactive
10000978,CIS4930|COP4600|COP3530|STA2023,lively,medium,focused
10000979,CEN3031|MAC2311|COP3502,moderate,large,focused
10000980,PHY2048|MAC2311|COP3530|EEL3701|COP3502,lively,small,casual
10000981,EEL3701|STA2023|MAC2311|CDA3101,moderate,small,casual
10000982,COP3502|CEN3031|MAC2311|CIS4930,lively,medium,casual
10000983,CEN3031|STA2023|MAC2311|CIS4930,quiet,large,focused
10000984,CIS4930|CEN3031|EEL3701,moderate,large,casual
10000985,PHY2048|EEL3701|MAC2311|CEN3031,quiet,large,interactive
10000986,PHY2048|EEL3701|CEN3031|COP3502,lively,large,casual
10000987,EEL3701|CEN3031|CIS4930|MAC2311|COP3530,quiet,small,interactive
10000988,CEN3031|COP3530|STA2023,quiet,small,casual
10000989,CIS4930|CDA3101|STA2023|COP4600,quiet,small,focused
10000990,EEL3701|COP4600|CIS4930|COP3502|MAC2311,lively,large,focused
10000991,STA2023|COP3530|CEN3031,moderate,small,focused
10000992,COP3530|COP3502|COP4600|MAC2311,moderate,small,casual
10000993,CIS4930|COP3530|PHY2048|STA2023,lively,medium,focused
10000994,COP4600|COP3502|EEL3701|PHY2048|MAC2311,lively,small,casual
10000995,STA2023|COP3502|PHY2048|CIS4930|MAC2311,lively,large,casual
10000996,MAC2311|CDA3101|COP3530,moderate,small,casual
10000997,COP4600|PHY2048|COP3502|CEN3031,quiet,large,focused
10000998,COP3530|COP3502|CEN3031|CDA3101|PHY2048,quiet,large,casual
10000999,COP3502|EEL3701|CEN3031,quiet,medium,casual
